name,t1,t2,rating
Placeholder,00:13,00:19,1
Placeholder,00:58,01:25,1
Placeholder,06:05,06:12,1
Placeholder,08:34,08:42,1
Placeholder,12:44,12:56,1
Placeholder,17:30,17:42,1
Placeholder,17:50,18:02,1
Placeholder,19:55,20:05,1
Placeholder,20:18,20:26,1
Placeholder,26:45,27:01,1
Placeholder,27:08,27:15,1
Placeholder,37:05,37:12,1
Placeholder,38:18,38:24,1
Placeholder,40:59,41:13,1
Placeholder,45:06,45:18,1
Placeholder,45:35,45:43,1
Placeholder,47:39,47:59,1
