name,t1,t2,rating
Placeholder,00:38,00:52,1
Placeholder,02:06,02:14,1
Placeholder,07:41,09:01,1
Placeholder,11:14,11:30,1
Placeholder,19:21,19:27,1
Placeholder,21:53,22:02,1
Placeholder,30:13,30:31,1
Placeholder,37:46,38:07,1
Placeholder,51:57,52:12,1
Placeholder,53:03,53:07,1
Placeholder,56:36,56:43,1
